Date,Open,High,Low,Close,Adj Close,Volume
2016-12-05,80.010002,80.690002,79.730003,80.589996,72.349686,3457200
2016-12-06,80.800003,81.470001,80.5,81.110001,72.816521,4024800
2016-12-07,81.16999799999999,82.860001,81.07,82.730003,74.270866,5754300
2016-12-08,82.449997,83.529999,82.010002,83.300003,74.7826,4404200
2016-12-09,83.349998,83.989998,83.019997,83.209999,74.701797,4506200
2016-12-12,82.980003,83.809998,82.83000200000001,83.760002,75.195549,3610700
2016-12-13,84.099998,84.190002,83.139999,83.720001,75.159645,4015100
2016-12-14,83.620003,83.83000200000001,81.75,81.889999,73.516777,4857300
2016-12-15,81.82,82.470001,81.160004,81.410004,73.08584599999999,3915200
2016-12-16,81.58000200000001,83.16999799999999,81.449997,82.629997,74.181099,6581100
2016-12-19,82.910004,83.879997,82.900002,83.519997,74.980103,3663600
2016-12-20,83.480003,84.08000200000001,83.18,83.709999,75.150665,5193600
2016-12-21,83.709999,84.260002,82.41999799999999,82.440002,74.010529,4998400
2016-12-22,80.639999,80.879997,79.910004,80.610001,73.886787,3891700
2016-12-23,80.720001,82.279999,80.489998,80.82,74.079277,4504400
2016-12-27,80.940002,81.300003,80.610001,80.989998,74.235085,3833000
2016-12-28,81.18,81.18,80.239998,80.5,73.785957,3979500
2016-12-29,80.760002,81.739998,80.449997,81.5,74.702545,4259400
2016-12-30,81.589996,82.699997,81.199997,82.529999,75.646652,6673400
2017-01-03,82.980003,83.0,82.139999,82.800003,75.894127,9380300
2017-01-04,82.910004,84.190002,82.83000200000001,84.010002,77.003204,6598700
2017-01-05,83.699997,84.379997,82.91999799999999,84.279999,77.250694,8555700
2017-01-06,84.019997,84.699997,83.82,84.290001,77.259865,3901200
2017-01-09,84.529999,84.529999,83.5,83.529999,76.563248,3546100
2017-01-10,83.57,83.57,82.779999,82.82,75.91246,3959600
2017-01-11,82.870003,82.959999,82.230003,82.309998,75.444992,4498000
2017-01-12,82.400002,82.769997,81.599998,82.730003,75.829971,4670700
