Date,Open,High,Low,Close,Adj Close,Volume
2016-06-21,103.68,104.269997,103.510002,104.029999,95.400993,316700
2016-06-22,104.150002,104.279999,103.599998,103.900002,95.281784,210900
2016-06-23,104.349998,104.940002,104.160004,104.410004,95.74947399999999,137400
2016-06-24,102.220001,104.410004,101.849998,103.459999,94.878281,289800
2016-06-27,103.360001,103.82,102.190002,103.66999799999999,95.070854,238000
2016-06-28,104.349998,105.889999,103.940002,105.879997,97.097527,231400
2016-06-29,106.489998,107.32,106.489998,107.209999,98.317223,257500
2016-06-30,107.510002,108.269997,106.690002,108.199997,99.225105,371600
2016-07-01,108.559998,109.07,107.82,108.139999,99.17009,281900
2016-07-05,108.260002,109.470001,108.190002,109.449997,100.371414,311100
2016-07-06,109.209999,109.870003,108.360001,108.970001,99.93124399999999,327300
2016-07-07,108.83000200000001,108.83000200000001,107.089996,107.66999799999999,98.739075,584400
2016-07-08,108.129997,109.510002,108.129997,109.480003,100.398933,325200
2016-07-11,109.660004,110.220001,108.900002,109.980003,100.85746,197600
2016-07-12,109.739998,109.980003,108.959999,109.970001,100.84828900000001,326000
2016-07-13,110.220001,110.610001,109.75,110.550003,101.38018000000001,135500
2016-07-14,110.269997,110.66999799999999,109.150002,109.610001,100.518158,126200
2016-07-15,109.510002,109.559998,108.699997,109.480003,100.398933,375900
2016-07-18,109.559998,109.699997,109.25,109.650002,100.554825,177000
2016-07-19,109.610001,110.220001,109.120003,110.199997,101.059219,202100
2016-07-20,110.279999,110.290001,109.699997,110.07,100.939995,192900
2016-07-21,109.900002,110.290001,109.32,110.260002,101.114227,118300
2016-07-22,110.25,111.650002,110.050003,111.279999,102.04962900000001,174900
2016-07-25,111.459999,111.760002,110.709999,111.190002,101.967079,118500
2016-07-26,111.25,111.25,110.470001,110.75,101.563591,133500
2016-07-27,110.529999,110.529999,108.739998,109.68,100.582352,217200
2016-07-28,109.480003,110.970001,109.120003,110.559998,101.38934300000001,241700
2016-07-29,110.650002,112.449997,110.650002,111.730003,102.46231800000001,308900
2016-08-01,111.900002,112.389999,111.82,112.300003,102.985031,293100
2016-08-02,112.199997,112.199997,110.089996,110.339996,101.18759200000001,319000
2016-08-03,110.43,110.43,109.139999,109.699997,100.60067,284000
2016-08-04,109.809998,109.860001,109.120003,109.43,100.353081,183000
2016-08-05,109.489998,109.769997,109.07,109.389999,100.31639100000001,213500
2016-08-08,109.360001,110.129997,109.129997,109.690002,100.591522,181400
2016-08-09,109.730003,110.360001,108.93,110.290001,101.14173100000001,179300
2016-08-10,110.400002,110.779999,109.809998,110.18,101.040863,295500
2016-08-11,110.360001,110.360001,108.260002,108.839996,99.812004,204500
2016-08-12,108.989998,110.25,108.989998,109.269997,100.206345,172700
2016-08-15,109.269997,109.760002,108.870003,109.129997,100.077972,155700
2016-08-16,108.959999,108.959999,107.800003,107.959999,99.00502,130500
2016-08-17,107.910004,108.43,107.099998,108.360001,99.37183399999999,207600
2016-08-18,108.290001,108.599998,107.699997,108.129997,99.160904,221300
2016-08-19,107.860001,108.010002,106.900002,107.18,98.289711,137200
2016-08-22,107.18,107.839996,107.160004,107.66999799999999,98.739075,126500
2016-08-23,108.010002,108.199997,107.57,107.57,98.647354,96100
2016-08-24,107.800003,107.800003,106.550003,107.08000200000001,98.198013,129200
2016-08-25,107.199997,108.32,107.150002,107.57,98.647354,142600
2016-08-26,107.769997,108.459999,105.779999,106.519997,97.68445600000001,281900
2016-08-29,106.779999,107.860001,106.550003,107.639999,98.711548,159700
2016-08-30,107.620003,107.790001,106.389999,107.309998,98.408928,945300
2016-08-31,107.199997,107.760002,106.779999,107.459999,98.546486,150000
2016-09-01,107.25,107.599998,106.720001,107.150002,98.262199,245000
2016-09-02,107.690002,109.260002,107.43,107.910004,98.95916700000001,208900
2016-09-06,108.089996,108.75,107.440002,108.75,99.729469,208500
2016-09-07,108.839996,109.379997,108.209999,109.309998,100.24301899999999,127400
2016-09-08,108.949997,108.949997,107.849998,107.91999799999999,98.968315,147600
2016-09-09,106.720001,106.870003,103.839996,103.849998,95.235916,350600
2016-09-12,103.400002,105.690002,103.400002,105.230003,96.501465,434400
2016-09-13,104.690002,104.690002,102.410004,102.639999,94.126289,415400
2016-09-14,103.400002,103.540001,102.720001,103.0,94.456436,219800
2016-09-15,102.959999,103.620003,102.379997,103.489998,94.905785,322300
2016-09-16,103.010002,103.550003,102.720001,103.459999,94.878281,123100
2016-09-19,103.75,104.470001,103.75,104.410004,95.74947399999999,175900
2016-09-20,104.870003,104.989998,104.230003,104.309998,95.657761,175700
2016-09-21,104.540001,105.709999,103.040001,105.550003,96.794907,126700
2016-09-22,106.279999,107.58000200000001,106.279999,107.440002,98.528137,239600
2016-09-23,107.16999799999999,108.209999,106.25,107.769997,98.83075699999999,138800
2016-09-26,106.760002,107.5,106.449997,107.239998,99.053375,151500
2016-09-27,107.550003,107.550003,106.110001,106.309998,98.19435899999999,419200
2016-09-28,106.41999799999999,107.139999,106.16999799999999,107.040001,98.868629,163700
2016-09-29,106.709999,106.959999,105.33000200000001,105.610001,97.54780600000001,176500
2016-09-30,106.25,106.690002,104.870003,104.900002,96.892021,271900
2016-10-03,104.260002,104.550003,102.610001,102.709999,94.869186,1402400
2016-10-04,102.720001,102.730003,100.709999,101.309998,93.57608,319200
2016-10-05,101.449997,101.959999,99.139999,99.339996,91.756454,422900
2016-10-06,99.260002,100.290001,97.949997,99.5,91.90424300000001,776900
2016-10-07,99.989998,101.18,98.940002,99.300003,91.719513,486700
2016-10-10,99.41999799999999,100.25,99.209999,99.839996,92.218285,199300
2016-10-11,99.629997,99.809998,98.639999,98.870003,91.322342,313400
2016-10-12,99.050003,99.989998,98.93,99.980003,92.347603,126300
2016-10-13,99.5,100.720001,99.260002,100.58000200000001,92.901787,159300
2016-10-14,100.739998,101.269997,99.959999,100.230003,92.578514,256000
2016-10-17,100.5,100.889999,100.18,100.339996,92.68010699999999,376600
2016-10-18,101.150002,101.58000200000001,100.739998,101.019997,93.30819699999999,138100
2016-10-19,101.07,101.209999,100.400002,101.190002,93.465225,566900
2016-10-20,101.260002,101.730003,100.550003,100.980003,93.27125500000001,375500
2016-10-21,100.410004,100.709999,100.139999,100.540001,92.86484499999999,349900
2016-10-24,100.889999,101.730003,100.309998,100.66999799999999,92.98492399999999,351000
2016-10-25,100.360001,100.66999799999999,99.860001,100.480003,92.809441,100100
2016-10-26,100.230003,100.230003,98.68,99.5,91.90424300000001,169500
2016-10-27,99.199997,99.269997,96.480003,96.839996,89.447304,302500
2016-10-28,96.940002,97.980003,96.800003,97.150002,89.733627,332900
2016-10-31,97.66999799999999,98.889999,97.16999799999999,98.839996,91.294624,600200
2016-11-01,98.519997,98.730003,96.300003,96.620003,89.244095,349800
2016-11-02,96.599998,96.760002,95.300003,95.300003,88.024872,277100
2016-11-03,95.160004,95.349998,94.449997,94.58000200000001,87.359825,453500
2016-11-04,94.849998,95.699997,94.33000200000001,95.480003,88.191132,310800
2016-11-07,96.470001,97.199997,96.050003,97.120003,89.70594,243100
2016-11-08,97.040001,98.07,96.68,97.779999,90.315536,248500
2016-11-09,95.309998,96.779999,93.839996,95.959999,88.63448299999999,406900
2016-11-10,95.860001,95.889999,93.019997,94.610001,87.38754300000001,628100
2016-11-11,94.370003,96.230003,94.370003,94.889999,87.646156,444800
2016-11-14,94.75,97.720001,94.18,97.41999799999999,89.983025,1445800
2016-11-15,97.5,98.41999799999999,95.779999,96.370003,89.013184,656500
2016-11-16,96.32,96.660004,95.18,95.940002,88.616013,535700
2016-11-17,95.800003,96.449997,94.629997,94.790001,87.55381,485800
2016-11-18,94.970001,95.32,94.370003,94.900002,87.655403,587000
2016-11-21,95.08000200000001,95.900002,94.43,94.58000200000001,87.359825,233500
2016-11-22,94.889999,96.25,94.639999,96.16999799999999,88.828453,368100
2016-11-23,95.379997,95.809998,94.809998,95.599998,88.301941,235900
2016-11-25,95.739998,96.639999,95.739998,95.989998,88.662201,126100
2016-11-28,95.980003,97.230003,95.980003,96.720001,89.33645600000001,261200
2016-11-29,96.559998,98.160004,96.559998,97.470001,90.029213,481700
2016-11-30,96.739998,97.269997,96.07,96.620003,89.244095,764400
2016-12-01,96.160004,96.239998,94.589996,95.029999,87.775467,260700
2016-12-02,95.440002,97.040001,95.440002,95.989998,88.662201,1003800
2016-12-05,96.139999,96.739998,95.650002,96.690002,89.30875400000001,457200
2016-12-06,97.029999,97.730003,96.610001,97.209999,89.789055,217200
2016-12-07,97.440002,99.410004,97.230003,99.25,91.673325,1111700
2016-12-08,98.769997,100.139999,98.389999,99.82,92.199814,217900
2016-12-09,99.959999,100.790001,99.510002,99.610001,92.005844,1012500
2016-12-12,99.480003,100.68,99.309998,100.559998,92.88331600000001,313800
2016-12-13,101.07,101.199997,99.970001,100.709999,93.021858,1219800
2016-12-14,100.989998,100.989998,98.550003,98.639999,91.109886,1385600
2016-12-15,98.690002,99.290001,97.720001,97.959999,90.481812,248700
2016-12-16,98.400002,100.110001,98.400002,99.529999,91.93195300000001,406400
2016-12-19,100.160004,101.0,100.050003,100.599998,92.920265,137400
2016-12-20,100.589996,101.16999799999999,100.059998,100.650002,92.96644599999999,170200
2016-12-21,100.720001,101.300003,99.120003,99.160004,91.590195,200600
2016-12-22,97.480003,97.57,96.459999,97.470001,91.46820100000001,314700
2016-12-23,97.43,97.800003,97.18,97.68,91.66526,310300
2016-12-27,97.699997,98.25,97.33000200000001,97.879997,91.852951,153400
2016-12-28,98.07,98.07,96.980003,97.239998,91.359703,141200
2016-12-29,97.589996,98.620003,97.040001,98.32,92.37439,299100
2016-12-30,98.589996,99.809998,98.040001,99.639999,93.614571,270600
2017-01-03,99.91999799999999,100.0,99.0,99.769997,93.73670200000001,350300
2017-01-04,99.879997,101.410004,99.800003,101.220001,95.09902199999999,460700
2017-01-05,100.769997,101.91999799999999,99.93,101.900002,95.73790699999999,230200
2017-01-06,101.610001,102.489998,101.349998,102.07,95.897621,308900
2017-01-09,102.239998,102.239998,101.160004,101.199997,95.080238,292500
2017-01-10,101.16999799999999,101.16999799999999,99.900002,99.91999799999999,93.87764,257300
2017-01-11,99.889999,99.989998,99.110001,99.220001,93.219963,268700
2017-01-12,99.239998,99.779999,98.33000200000001,99.690002,93.661552,315300
2017-01-13,99.57,99.82,99.190002,99.43,93.41726700000001,138500
2017-01-17,99.699997,100.260002,99.650002,100.230003,94.168892,176900
2017-01-18,100.029999,100.82,99.970001,100.43,94.356796,106800
2017-01-19,100.019997,100.08000200000001,99.339996,99.589996,93.567589,130300
2017-01-20,99.610001,100.349998,99.239998,100.279999,94.215866,224600
2017-01-23,100.279999,101.279999,100.150002,101.07,94.958099,145000
2017-01-24,101.059998,101.510002,100.629997,100.93,94.826561,233800
2017-01-25,100.860001,101.07,99.779999,100.029999,93.980988,185700
2017-01-26,99.82,100.629997,99.790001,99.879997,93.840065,137800
2017-01-27,100.07,100.309998,98.660004,99.029999,93.04145799999999,135400
2017-01-30,98.800003,99.050003,98.279999,98.629997,92.665642,390900
2017-01-31,98.5,99.959999,98.5,99.32,93.313919,223100
2017-02-01,99.150002,99.790001,97.860001,97.860001,91.942207,345500
2017-02-02,98.0,99.230003,97.959999,99.139999,93.144814,251700
2017-02-03,99.699997,100.019997,99.139999,99.43,93.41726700000001,195100
2017-02-06,99.440002,99.779999,99.029999,99.269997,93.266937,163300
2017-02-07,99.269997,99.75,98.849998,99.010002,93.022675,117300
2017-02-08,98.940002,100.150002,98.93,100.0,93.952805,127500
2017-02-09,99.91999799999999,100.349998,99.690002,100.089996,94.03735400000001,295800
2017-02-10,99.980003,100.779999,99.709999,100.739998,94.648048,108700
2017-02-13,100.910004,101.279999,100.150002,100.809998,94.713821,133800
2017-02-14,100.559998,100.699997,99.370003,100.290001,94.225266,280600
2017-02-15,99.989998,100.120003,99.010002,99.949997,93.905815,184000
2017-02-16,100.010002,101.220001,100.010002,100.489998,94.413162,203600
2017-02-17,100.449997,100.900002,99.870003,100.790001,94.69503,884900
2017-02-21,100.66999799999999,102.150002,100.5,101.980003,95.81307199999999,461600
2017-02-22,102.190002,102.510002,101.18,101.690002,95.540604,461100
2017-02-23,101.989998,102.5,101.449997,102.43,96.235855,238700
2017-02-24,102.440002,103.029999,101.959999,102.980003,96.75259399999999,119800
2017-02-27,103.019997,103.900002,102.949997,103.459999,97.203568,144500
2017-02-28,103.25,103.400002,102.58000200000001,102.879997,96.658638,346900
2017-03-01,102.510002,103.099998,102.050003,102.410004,96.217079,222900
2017-03-02,102.300003,102.480003,101.629997,101.970001,95.803673,168400
2017-03-03,101.879997,101.940002,100.57,101.559998,95.418465,152000
2017-03-06,101.190002,101.68,100.620003,101.239998,95.117828,134300
2017-03-07,101.08000200000001,101.239998,100.300003,100.83000200000001,94.732613,140600
2017-03-08,100.269997,100.269997,99.08000200000001,99.150002,93.154213,135500
2017-03-09,99.129997,99.480003,97.5,97.779999,91.86705,320900
2017-03-10,98.260002,98.769997,96.790001,97.300003,91.416077,395600
2017-03-13,97.25,98.019997,97.190002,97.5,91.603981,200400
2017-03-14,97.410004,97.690002,96.900002,97.480003,91.585205,226700
2017-03-15,97.75,99.91999799999999,97.730003,99.470001,93.454849,129500
2017-03-16,99.33000200000001,99.889999,99.0,99.220001,93.219963,384400
2017-03-17,99.410004,100.019997,99.059998,99.559998,93.53939799999999,218100
2017-03-20,99.470001,100.050003,99.440002,99.620003,93.595787,172800
2017-03-21,99.779999,100.16999799999999,99.25,99.400002,93.38909100000001,214100
2017-03-22,99.540001,99.66999799999999,98.470001,99.529999,93.511238,268300
2017-03-23,99.510002,100.910004,99.459999,100.209999,94.15010799999999,251800
2017-03-24,99.629997,99.91999799999999,99.089996,99.209999,93.952179,279000
2017-03-27,98.839996,99.510002,97.989998,98.279999,93.071472,222600
2017-03-28,98.260002,98.790001,97.540001,98.650002,93.42186,181100
2017-03-29,98.75,99.08000200000001,98.33000200000001,99.050003,93.800674,327800
2017-03-30,98.980003,99.309998,98.16999799999999,99.199997,93.942711,316900
2017-03-31,99.0,100.050003,99.0,99.75,94.463554,515200
2017-04-03,99.699997,100.279999,99.349998,100.139999,94.832893,278500
2017-04-04,99.989998,100.68,99.809998,99.900002,94.605598,200500
2017-04-05,100.019997,100.58000200000001,99.849998,100.160004,94.851845,109300
2017-04-06,99.870003,100.75,99.550003,100.589996,95.259041,199900
2017-04-07,100.589996,101.16999799999999,100.540001,100.739998,95.401085,239600
2017-04-10,100.779999,101.639999,100.57,101.519997,96.13975500000001,86700
2017-04-11,101.519997,102.18,101.33000200000001,101.980003,96.575386,235000
2017-04-12,101.989998,102.279999,101.690002,101.860001,96.46174599999999,240800
2017-04-13,101.75,102.07,101.519997,101.589996,96.206047,151400
2017-04-17,101.870003,102.860001,101.839996,102.82,97.370857,178200
2017-04-18,102.709999,103.230003,102.699997,103.129997,97.664436,172100
2017-04-19,103.160004,103.199997,102.690002,102.910004,97.45609300000001,160000
2017-04-20,103.08000200000001,103.08000200000001,102.199997,102.839996,97.389801,117800
2017-04-21,102.660004,102.91999799999999,102.33000200000001,102.43,97.001526,210900
2017-04-24,102.860001,103.010002,100.32,101.220001,95.855644,134200
2017-04-25,101.360001,101.75,101.040001,101.699997,96.31021899999999,147800
2017-04-26,101.709999,101.709999,100.589996,100.629997,95.29692800000001,388900
2017-04-27,100.790001,101.019997,100.110001,100.300003,94.984406,498900
2017-04-28,100.08000200000001,100.400002,99.160004,99.639999,94.359383,503800
2017-05-01,99.91999799999999,100.58000200000001,99.379997,100.279999,94.965477,230600
2017-05-02,100.309998,100.75,99.879997,100.32,95.003349,483700
2017-05-03,100.239998,100.339996,98.730003,99.050003,93.800674,572600
2017-05-04,98.370003,99.16999799999999,97.800003,99.08000200000001,93.829071,636700
2017-05-05,99.33000200000001,99.769997,99.190002,99.739998,94.454094,235200
2017-05-08,99.870003,100.129997,98.709999,99.209999,93.952179,300300
2017-05-09,99.199997,99.32,98.410004,98.760002,93.526031,298000
2017-05-10,98.769997,99.879997,98.66999799999999,99.550003,94.27415500000001,353700
2017-05-11,99.099998,99.33000200000001,98.260002,99.239998,93.980591,263700
2017-05-12,99.32,99.400002,98.849998,98.940002,93.696503,155600
2017-05-15,98.989998,99.900002,98.900002,99.150002,93.895363,263000
2017-05-16,99.110001,99.18,98.239998,98.449997,93.232452,220500
2017-05-17,98.239998,99.489998,98.239998,98.970001,93.724899,282700
2017-05-18,98.889999,99.739998,98.410004,99.540001,94.26469399999999,231800
2017-05-19,99.57,100.58000200000001,99.050003,100.040001,94.738197,285500
2017-05-22,100.07,100.599998,99.82,100.300003,94.984406,94800
2017-05-23,100.41999799999999,100.889999,100.349998,100.459999,95.135941,113600
2017-05-24,100.470001,101.220001,100.470001,101.120003,95.760963,117900
2017-05-25,101.339996,101.650002,100.959999,101.16999799999999,95.808304,389500
2017-05-26,101.139999,101.41999799999999,100.16999799999999,100.43,95.107529,94100
2017-05-30,100.360001,100.559998,99.93,99.940002,94.64349399999999,126000
2017-05-31,100.010002,100.389999,99.720001,100.019997,94.719246,298900
2017-06-01,99.980003,100.269997,99.449997,100.099998,94.795006,165500
2017-06-02,100.599998,101.300003,100.550003,101.220001,95.855644,224500
2017-06-05,101.010002,101.129997,100.379997,100.959999,95.60942800000001,76500
2017-06-06,101.0,101.0,100.290001,100.339996,95.022285,143300
2017-06-07,100.32,101.150002,100.32,100.949997,95.599968,179000
2017-06-08,101.099998,101.139999,99.730003,100.709999,95.372688,206000
2017-06-09,100.510002,101.300003,100.290001,101.099998,95.742012,183500
2017-06-12,101.010002,101.91999799999999,101.010002,101.91999799999999,96.518562,176800
2017-06-13,101.910004,102.150002,101.489998,102.099998,96.689011,175800
2017-06-14,102.83000200000001,103.110001,102.160004,102.5,97.067825,181100
2017-06-15,102.059998,103.33000200000001,101.83000200000001,103.129997,97.664436,184900
2017-06-16,103.18,103.370003,102.58000200000001,102.959999,97.503433,393400
2017-06-19,102.989998,103.129997,102.400002,102.889999,97.437157,115100
2017-06-20,102.91999799999999,103.199997,101.940002,102.790001,97.342445,83300
2017-06-21,102.839996,102.870003,102.209999,102.75,97.304573,80000
2017-06-22,102.639999,102.980003,102.199997,102.779999,97.332977,113000
2017-06-23,102.779999,103.690002,102.779999,103.089996,97.626549,223500
2017-06-26,103.470001,104.190002,103.440002,103.66999799999999,98.17581899999999,125400
2017-06-27,102.470001,103.050003,102.029999,102.089996,97.409622,125600
2017-06-28,102.279999,102.559998,101.989998,102.16999799999999,97.485962,90900
2017-06-29,101.720001,102.209999,100.870003,101.150002,96.512726,276000
2017-06-30,101.379997,101.900002,100.889999,101.120003,96.4841,157900
2017-07-03,101.519997,102.529999,101.290001,102.410004,97.714973,89600
2017-07-05,102.279999,102.349998,100.709999,100.91999799999999,96.29325899999999,156200
2017-07-06,100.550003,100.550003,98.839996,98.91999799999999,94.384949,122100
2017-07-07,99.0,99.690002,98.889999,99.440002,94.881111,97700
2017-07-10,99.610001,99.730003,98.529999,98.540001,94.022377,96600
2017-07-11,98.639999,98.760002,97.709999,98.41999799999999,93.907883,93700
2017-07-12,99.050003,100.129997,99.050003,99.599998,95.033783,197400
