Date,Open,High,Low,Close,Adj Close,Volume
2016-02-16,82.730003,83.760002,82.43,83.620003,74.59993,223600
2016-02-17,84.010002,85.33000200000001,84.010002,84.389999,75.286873,613100
2016-02-18,84.480003,85.470001,84.160004,85.199997,76.009499,205600
2016-02-19,84.879997,86.129997,84.650002,85.809998,76.553703,181700
2016-02-22,86.25,87.239998,86.25,86.660004,77.312012,339200
2016-02-23,86.540001,87.559998,86.389999,86.449997,77.124649,261300
2016-02-24,86.190002,86.529999,85.489998,86.339996,77.026527,191500
2016-02-25,86.660004,88.019997,86.660004,87.93,78.44500699999999,196300
2016-02-26,87.75,88.190002,87.489998,87.510002,78.070313,149200
2016-02-29,87.449997,88.440002,87.019997,87.160004,77.758072,1691700
2016-03-01,87.779999,89.82,87.779999,89.800003,80.113304,219500
2016-03-02,89.589996,90.550003,89.589996,90.540001,80.773483,162300
2016-03-03,90.800003,90.900002,89.959999,90.900002,81.094635,300500
2016-03-04,90.790001,91.110001,90.290001,91.019997,81.201698,248300
2016-03-07,90.620003,91.459999,90.43,91.290001,81.442566,304600
2016-03-08,91.43,91.43,90.190002,90.300003,80.559372,434000
2016-03-09,90.519997,91.300003,90.309998,90.720001,80.93405200000001,614000
2016-03-10,91.239998,91.57,89.370003,90.370003,80.621803,305300
2016-03-11,91.360001,92.470001,91.139999,92.43,82.459595,254600
2016-03-14,92.290001,92.540001,91.949997,92.41999799999999,82.450661,181200
2016-03-15,91.980003,92.720001,91.860001,92.559998,82.57556899999999,291800
2016-03-16,92.279999,93.779999,91.940002,93.58000200000001,83.48556500000001,221600
2016-03-17,93.58000200000001,95.220001,93.25,95.019997,84.770226,635700
2016-03-18,94.129997,94.25,93.459999,93.459999,84.288673,650700
2016-03-21,93.41999799999999,93.66999799999999,92.449997,92.540001,83.458954,228500
2016-03-22,92.489998,92.83000200000001,92.050003,92.480003,83.404831,156700
2016-03-23,92.510002,92.519997,91.910004,91.93,82.90880600000001,222500
2016-03-24,91.519997,91.970001,91.129997,91.879997,82.863716,140500
2016-03-28,92.07,92.949997,91.860001,92.760002,83.65735600000001,205400
2016-03-29,92.91999799999999,94.83000200000001,92.82,94.800003,85.497169,259700
2016-03-30,94.980003,95.120003,94.510002,94.58000200000001,85.298767,188200
2016-03-31,94.470001,95.279999,94.43,95.150002,85.81282,359800
2016-04-01,94.779999,95.300003,94.440002,95.139999,85.803802,522600
2016-04-04,95.190002,95.379997,94.610001,94.889999,85.578339,292800
2016-04-05,94.480003,94.730003,94.07,94.290001,85.037216,270700
2016-04-06,94.25,94.57,93.769997,94.5,85.226608,231500
2016-04-07,94.129997,94.529999,93.5,93.940002,84.721558,245800
2016-04-08,94.230003,94.849998,94.220001,94.440002,85.172501,335500
2016-04-11,94.480003,94.800003,94.110001,94.110001,84.874886,269600
2016-04-12,94.239998,95.110001,94.099998,94.849998,85.54226700000001,358700
2016-04-13,95.099998,95.16999799999999,94.059998,94.400002,85.136436,231500
2016-04-14,94.300003,94.300003,93.550003,93.75,84.550201,227600
2016-04-15,93.93,94.690002,93.620003,94.470001,85.199562,274200
2016-04-18,94.32,94.900002,94.129997,94.849998,85.54226700000001,180900
2016-04-19,95.139999,95.139999,94.540001,94.889999,85.578339,287800
2016-04-20,94.980003,94.980003,93.150002,93.269997,84.117325,332100
2016-04-21,93.209999,93.449997,91.400002,91.709999,82.710403,186000
2016-04-22,92.0,92.870003,91.93,92.66999799999999,83.576187,181000
2016-04-25,92.489998,93.5,92.489998,93.480003,84.306709,162500
2016-04-26,93.769997,94.33000200000001,93.43,93.82,84.61333499999999,184100
2016-04-27,93.790001,93.790001,92.720001,93.639999,84.450989,129700
2016-04-28,93.089996,94.0,93.08000200000001,93.389999,84.225533,144000
2016-04-29,92.879997,93.199997,91.5,92.33000200000001,83.269554,349700
2016-05-02,92.599998,94.199997,92.599998,93.93,84.71254,280000
2016-05-03,93.699997,94.139999,93.410004,94.059998,84.82978100000001,176400
2016-05-04,93.370003,95.519997,93.370003,95.449997,86.083382,123000
2016-05-05,95.129997,95.870003,95.129997,95.739998,86.344925,101300
2016-05-06,95.720001,96.809998,95.269997,96.730003,87.237785,219100
2016-05-09,96.940002,97.900002,96.940002,97.760002,88.16671,148300
2016-05-10,98.129997,98.129997,97.449997,97.83000200000001,88.229843,282500
2016-05-11,97.760002,97.760002,95.239998,95.470001,86.101425,249700
2016-05-12,95.440002,96.309998,94.879997,96.0,86.57940699999999,332700
2016-05-13,95.739998,95.739998,94.449997,95.0,85.677559,183100
2016-05-16,95.010002,96.360001,94.82,96.010002,86.588432,368900
2016-05-17,95.779999,95.779999,93.709999,94.199997,84.956047,330800
2016-05-18,93.910004,93.910004,91.739998,92.800003,83.693436,660500
2016-05-19,92.089996,92.089996,91.32,91.760002,82.755493,305600
2016-05-20,92.120003,92.739998,91.989998,92.529999,83.449928,202000
2016-05-23,92.620003,92.970001,92.300003,92.5,83.42286700000001,177400
2016-05-24,92.980003,93.82,92.980003,93.57,84.38787099999999,233400
2016-05-25,93.68,93.769997,92.660004,93.57,84.38787099999999,285000
2016-05-26,93.510002,94.010002,93.230003,93.739998,84.54118299999999,244100
2016-05-27,93.739998,94.550003,93.730003,94.150002,84.910965,187500
2016-05-31,94.279999,94.43,93.610001,94.160004,84.919983,230100
2016-06-01,93.91999799999999,94.379997,93.410004,94.120003,84.88391899999999,423300
2016-06-02,94.129997,94.529999,93.540001,94.519997,85.244644,180000
2016-06-03,95.110001,95.760002,94.349998,94.790001,85.488159,391100
2016-06-06,94.83000200000001,95.029999,93.410004,93.91999799999999,84.703529,336900
2016-06-07,94.18,94.699997,94.139999,94.379997,85.118401,167400
2016-06-08,94.230003,95.099998,94.089996,94.970001,85.650497,144500
2016-06-09,94.900002,95.400002,94.739998,95.199997,85.85791,570000
2016-06-10,94.709999,95.029999,94.459999,94.699997,85.406982,118700
2016-06-13,94.860001,95.5,94.699997,94.82,85.515213,145500
2016-06-14,94.779999,95.0,94.25,94.589996,85.307777,190300
2016-06-15,94.629997,95.910004,94.629997,95.559998,86.182579,146900
2016-06-16,95.5,96.120003,94.980003,96.110001,86.678627,163600
2016-06-17,95.25,95.32,94.510002,95.269997,86.621544,330900
2016-06-20,95.739998,96.41999799999999,95.25,95.32,86.667,111800
2016-06-21,95.510002,96.040001,95.400002,95.760002,87.06707,428500
2016-06-22,95.860001,95.989998,95.290001,95.57,86.89433299999999,391800
2016-06-23,95.959999,96.529999,95.800003,96.07,87.348938,83900
2016-06-24,94.339996,96.059998,93.620003,95.029999,86.403343,257200
2016-06-27,94.709999,95.370003,93.860001,95.220001,86.576088,342700
2016-06-28,95.800003,97.279999,95.41999799999999,97.260002,88.430908,362700
2016-06-29,97.660004,98.58000200000001,97.660004,98.449997,89.512878,244200
2016-06-30,98.639999,99.440002,97.91999799999999,99.43,90.403915,449700
2016-07-01,99.760002,100.239998,99.199997,99.559998,90.52211,329000
2016-07-05,99.309998,100.610001,99.309998,100.540001,91.413147,382300
2016-07-06,100.32,100.599998,99.699997,100.150002,91.058563,356200
2016-07-07,99.949997,99.949997,98.660004,99.139999,90.140244,341700
2016-07-08,99.629997,100.860001,99.629997,100.75,91.604095,275000
2016-07-11,100.629997,101.66999799999999,100.260002,101.529999,92.313293,301100
2016-07-12,101.25,101.58000200000001,100.66999799999999,101.529999,92.313293,468800
2016-07-13,101.690002,102.099998,101.209999,102.089996,92.822441,170000
2016-07-14,101.779999,101.959999,100.959999,101.220001,92.03143299999999,175500
2016-07-15,101.209999,101.279999,100.550003,101.220001,92.03143299999999,148000
2016-07-18,101.41999799999999,101.519997,101.129997,101.400002,92.195084,274300
2016-07-19,101.5,102.0,100.970001,101.970001,92.713348,122400
2016-07-20,102.099998,102.099998,101.650002,101.980003,92.722443,367000
2016-07-21,101.599998,102.269997,101.349998,102.220001,92.94064300000001,214800
2016-07-22,102.07,103.440002,102.07,103.160004,93.79531899999999,160200
2016-07-25,103.220001,103.58000200000001,102.610001,103.029999,93.67712399999999,129200
2016-07-26,102.940002,102.970001,102.239998,102.449997,93.149773,130400
2016-07-27,102.209999,102.220001,100.739998,101.5,92.286018,179300
2016-07-28,100.989998,102.790001,100.989998,102.33000200000001,93.040665,180100
2016-07-29,102.32,104.339996,102.32,103.790001,94.368126,243900
2016-08-01,103.629997,104.190002,103.480003,104.010002,94.568146,225400
2016-08-02,103.620003,103.91999799999999,102.199997,102.41999799999999,93.122498,240300
2016-08-03,102.279999,102.279999,101.33000200000001,101.870003,92.622414,115100
2016-08-04,102.010002,102.08000200000001,101.260002,101.5,92.286018,100200
2016-08-05,101.540001,101.870003,101.199997,101.690002,92.458748,508300
2016-08-08,101.650002,102.400002,101.459999,101.940002,92.686081,135700
2016-08-09,101.860001,102.459999,101.279999,102.43,93.131584,728700
2016-08-10,102.550003,102.900002,101.940002,102.25,92.967934,187900
2016-08-11,102.279999,102.279999,100.449997,100.989998,91.822304,255600
2016-08-12,101.209999,102.339996,101.120003,101.379997,92.176895,190000
2016-08-15,101.510002,101.849998,101.290001,101.389999,92.185989,308500
2016-08-16,101.08000200000001,101.08000200000001,100.0,100.160004,91.06765,158800
2016-08-17,100.220001,100.620003,99.349998,100.519997,91.394958,666500
2016-08-18,100.510002,100.849998,99.980003,100.440002,91.32223499999999,270700
2016-08-19,100.110001,100.18,99.33000200000001,99.620003,90.576683,222200
2016-08-22,99.68,100.230003,99.559998,100.08000200000001,90.994911,156300
2016-08-23,100.5,100.66999799999999,100.120003,100.150002,91.058563,131400
2016-08-24,100.230003,100.239998,99.150002,99.66999799999999,90.62213100000001,145900
2016-08-25,99.639999,100.879997,99.639999,100.230003,91.131294,214700
2016-08-26,100.360001,101.019997,98.639999,99.300003,90.285713,333600
2016-08-29,99.599998,100.559998,99.599998,100.309998,91.204025,175600
2016-08-30,100.360001,100.389999,99.190002,100.129997,91.040375,337700
2016-08-31,100.019997,100.5,99.68,100.220001,91.122208,225200
2016-09-01,99.889999,100.339996,99.449997,100.040001,90.95854200000001,319600
2016-09-02,100.470001,101.940002,100.370003,100.82,91.66774000000001,357900
2016-09-06,100.879997,101.400002,100.260002,101.379997,92.176895,264400
2016-09-07,101.489998,102.029999,100.940002,101.970001,92.713348,288500
2016-09-08,101.550003,101.550003,100.639999,100.660004,91.522263,367200
2016-09-09,100.150002,100.150002,96.809998,96.809998,88.02176700000001,442600
2016-09-12,96.589996,98.41999799999999,96.58000200000001,97.980003,89.08555600000001,572600
2016-09-13,97.480003,97.480003,95.349998,95.470001,86.80340600000001,563000
2016-09-14,95.809998,96.33000200000001,95.41999799999999,95.860001,87.158005,597200
2016-09-15,95.800003,96.32,95.389999,96.220001,87.485321,434700
2016-09-16,95.730003,95.730003,94.760002,95.43,87.46556899999999,311900
2016-09-19,95.760002,96.370003,95.760002,96.260002,88.226311,278200
2016-09-20,96.760002,96.900002,96.029999,96.239998,88.207977,370400
2016-09-21,96.489998,97.540001,95.07,97.410004,89.280342,169900
2016-09-22,98.290001,99.279999,97.989998,99.16999799999999,90.89344799999999,503800
2016-09-23,99.269997,99.870003,98.110001,99.470001,91.168419,252200
2016-09-26,99.260002,99.949997,99.019997,99.699997,91.379211,148000
2016-09-27,99.959999,99.980003,98.5,98.660004,90.426018,338900
2016-09-28,98.75,99.480003,98.5,99.41999799999999,91.12258100000001,184600
2016-09-29,99.120003,99.120003,97.760002,98.040001,89.85775,182200
2016-09-30,98.58000200000001,99.0,97.339996,97.370003,89.243668,200500
2016-10-03,97.019997,97.019997,95.269997,95.449997,87.48391,306500
2016-10-04,95.16999799999999,95.16999799999999,93.610001,94.160004,86.301575,343700
2016-10-05,94.449997,94.959999,92.220001,92.379997,84.670105,390700
2016-10-06,92.040001,93.129997,91.209999,92.480003,84.761787,271100
2016-10-07,92.910004,93.91999799999999,91.900002,92.260002,84.560135,694300
2016-10-10,92.489998,93.190002,92.489998,92.839996,85.091736,178500
2016-10-11,92.510002,92.910004,91.699997,91.91999799999999,84.24852,493900
2016-10-12,92.019997,93.0,92.019997,92.959999,85.201729,287900
2016-10-13,92.58000200000001,93.660004,92.5,93.550003,85.74247700000001,363400
2016-10-14,93.529999,94.110001,92.93,93.199997,85.42169200000001,535100
2016-10-17,93.389999,93.910004,93.160004,93.33000200000001,85.540848,248900
2016-10-18,93.93,94.449997,93.620003,93.900002,86.063263,252200
2016-10-19,93.91999799999999,94.199997,93.400002,94.110001,86.255753,173500
2016-10-20,94.160004,94.57,93.440002,93.839996,86.00827,281700
2016-10-21,93.440002,93.709999,92.93,93.489998,85.687492,123400
2016-10-24,93.839996,94.709999,93.349998,93.690002,85.870804,116200
2016-10-25,93.389999,93.57,92.980003,93.440002,85.64166999999999,137200
2016-10-26,93.099998,93.099998,91.629997,92.32,84.615135,205200
2016-10-27,92.120003,92.379997,89.75,90.050003,82.534584,277500
2016-10-28,90.199997,91.059998,90.019997,90.309998,82.772888,397200
2016-10-31,90.66999799999999,91.949997,90.389999,91.860001,84.193527,683000
2016-11-01,91.58000200000001,91.58000200000001,89.529999,89.889999,82.38793199999999,426900
2016-11-02,89.739998,90.160004,88.690002,88.690002,81.28808599999999,514400
2016-11-03,88.800003,88.889999,88.050003,88.18,80.82064799999999,307700
2016-11-04,88.370003,89.029999,88.0,88.769997,81.36142,250600
2016-11-07,90.07,90.269997,89.5,90.150002,82.626244,351900
2016-11-08,90.150002,90.970001,89.839996,90.699997,83.130333,269900
2016-11-09,88.540001,90.07,87.389999,89.339996,81.88383499999999,1397900
2016-11-10,89.33000200000001,89.410004,86.900002,88.199997,80.838974,1276600
2016-11-11,88.050003,89.91999799999999,88.050003,88.779999,81.370583,402500
2016-11-14,88.720001,91.25,88.25,91.010002,83.414467,261800
2016-11-15,91.239998,91.940002,89.470001,90.029999,82.516251,627100
2016-11-16,89.910004,90.370003,89.07,89.709999,82.222954,423100
2016-11-17,89.709999,90.32,88.66999799999999,88.809998,81.398071,351900
2016-11-18,88.940002,89.25,88.5,88.949997,81.52636700000001,224700
2016-11-21,89.040001,89.83000200000001,88.470001,88.589996,81.196426,469000
2016-11-22,88.900002,90.099998,88.790001,90.059998,82.543747,262600
2016-11-23,89.349998,89.720001,88.82,89.690002,82.204643,224200
2016-11-25,89.870003,90.650002,89.870003,90.150002,82.626244,281800
2016-11-28,90.199997,91.160004,90.150002,90.699997,83.130333,192800
2016-11-29,90.610001,91.790001,90.610001,91.440002,83.808586,216700
2016-11-30,90.75,91.309998,90.07,90.620003,83.057014,418500
2016-12-01,90.220001,90.510002,88.93,89.360001,81.90218399999999,749300
2016-12-02,89.650002,91.099998,89.150002,90.230003,82.69957,637100
2016-12-05,90.309998,91.010002,89.91999799999999,90.91999799999999,83.33197,509300
2016-12-06,91.040001,91.83000200000001,90.720001,91.540001,83.90023000000001,279700
2016-12-07,91.629997,93.519997,91.629997,93.43,85.6325,334300
2016-12-08,93.029999,94.209999,92.57,93.910004,86.07243299999999,255700
2016-12-09,93.849998,94.769997,93.620003,93.730003,85.907463,316700
2016-12-12,93.529999,94.41999799999999,93.400002,94.389999,86.512375,433200
2016-12-13,94.699997,94.699997,93.589996,94.360001,86.484894,409400
2016-12-14,94.5,94.5,92.25,92.339996,84.633476,774800
2016-12-15,92.360001,93.089996,91.629997,91.91999799999999,84.24852,359500
2016-12-16,90.639999,92.269997,90.639999,91.879997,85.635513,512300
2016-12-19,92.199997,93.029999,92.059998,92.629997,86.334541,259400
2016-12-20,92.660004,93.199997,92.290001,92.83000200000001,86.520943,225200
2016-12-21,92.93,93.519997,91.370003,91.410004,85.197449,403000
2016-12-22,91.129997,91.459999,90.389999,91.260002,85.05765500000001,291900
2016-12-23,91.360001,91.58000200000001,91.010002,91.43,85.216095,200800
2016-12-27,91.540001,91.93,91.139999,91.589996,85.365219,401100
2016-12-28,91.800003,91.839996,90.760002,91.040001,84.852615,213700
2016-12-29,91.209999,92.389999,90.980003,92.120003,85.859207,341900
2016-12-30,92.220001,93.57,91.91999799999999,93.349998,87.005608,336600
2017-01-03,93.779999,93.779999,92.860001,93.540001,87.182693,1025500
2017-01-04,93.620003,95.059998,93.620003,94.879997,88.431618,338100
2017-01-05,94.379997,95.16999799999999,93.5,95.099998,88.63666500000001,402700
2017-01-06,94.709999,95.610001,94.57,95.209999,88.73919699999999,341500
2017-01-09,95.309998,95.309998,94.220001,94.260002,87.85376,322400
2017-01-10,94.18,94.18,93.25,93.279999,86.94036899999999,321800
2017-01-11,93.269997,93.559998,92.489998,92.540001,86.250664,541900
2017-01-12,92.620003,93.110001,91.690002,93.0,86.67938199999999,1102200
2017-01-13,92.82,93.08000200000001,92.550003,92.849998,86.539597,235700
2017-01-17,93.110001,93.559998,92.629997,93.519997,87.164047,514600
2017-01-18,93.449997,94.040001,93.300003,93.75,87.378426,213400
2017-01-19,93.400002,93.519997,92.58000200000001,92.75,86.446381,263800
2017-01-20,92.839996,93.550003,92.57,93.470001,87.117447,263300
2017-01-23,93.599998,94.32,93.33000200000001,94.209999,87.807152,266800
2017-01-24,94.110001,94.599998,93.779999,94.089996,87.695313,246000
2017-01-25,94.029999,94.230003,93.220001,93.43,87.080162,273800
2017-01-26,93.389999,93.849998,93.190002,93.260002,86.92173000000001,205200
2017-01-27,93.279999,93.290001,91.940002,92.300003,86.02696999999999,156300
2017-01-30,92.0,92.110001,91.410004,91.660004,85.430458,181000
2017-01-31,91.68,93.08000200000001,91.68,92.459999,86.17609399999999,297800
2017-02-01,92.489998,92.959999,91.209999,91.209999,85.01104000000001,273900
2017-02-02,91.220001,92.470001,91.129997,92.33000200000001,86.054932,239100
2017-02-03,92.66999799999999,93.160004,92.41999799999999,92.769997,86.465012,422500
2017-02-06,92.980003,93.059998,92.41999799999999,92.650002,86.35318000000001,542500
2017-02-07,92.760002,93.0,92.07,92.220001,85.9524,261300
2017-02-08,92.220001,93.209999,92.089996,93.010002,86.688713,225300
2017-02-09,92.980003,93.379997,92.889999,93.199997,86.865799,175400
2017-02-10,93.160004,93.93,93.019997,93.860001,87.480942,191600
2017-02-13,93.959999,94.25,93.300003,93.889999,87.508911,205500
2017-02-14,93.75,93.889999,92.620003,93.41999799999999,87.070847,244600
2017-02-15,92.970001,93.209999,92.360001,93.050003,86.72600600000001,783100
2017-02-16,93.160004,94.300003,93.160004,93.650002,87.285225,577600
2017-02-17,93.760002,94.0,93.089996,93.940002,87.555504,305900
2017-02-21,93.959999,95.32,93.57,95.139999,88.67395,734400
2017-02-22,95.25,95.589996,94.33000200000001,94.800003,88.357056,676200
2017-02-23,95.150002,95.43,94.480003,95.32,88.841705,304500
2017-02-24,95.239998,95.699997,94.989998,95.639999,89.139977,317800
2017-02-27,95.779999,96.57,95.57,96.25,89.708511,274500
2017-02-28,96.199997,96.260002,95.360001,95.66999799999999,89.16793100000001,323200
2017-03-01,95.379997,95.870003,95.059998,95.309998,88.83239,381100
2017-03-02,95.040001,95.470001,94.5,94.900002,88.450264,237900
2017-03-03,94.970001,95.0,93.559998,94.449997,88.030846,218100
2017-03-06,94.139999,94.25,93.660004,94.010002,87.620758,349900
2017-03-07,93.809998,93.879997,93.099998,93.629997,87.26657900000001,242000
2017-03-08,93.209999,93.209999,92.07,92.139999,85.877831,224900
2017-03-09,92.0,92.379997,90.43,90.550003,84.39589699999999,278400
2017-03-10,91.089996,91.610001,89.620003,90.16999799999999,84.041733,296300
2017-03-13,90.269997,90.809998,89.900002,90.279999,84.144249,933500
2017-03-14,90.269997,90.449997,89.790001,90.25,84.116287,230700
2017-03-15,90.510002,92.559998,90.489998,92.160004,85.89649200000001,233000
2017-03-16,92.050003,92.559998,91.839996,92.029999,85.775314,264300
2017-03-17,91.610001,92.099998,91.309998,91.790001,86.12059,574100
2017-03-20,91.82,92.099998,91.400002,91.599998,85.942314,253000
2017-03-21,91.730003,91.989998,91.110001,91.25,85.61393699999999,203100
2017-03-22,91.449997,91.449997,90.150002,91.129997,85.50135,200100
2017-03-23,91.16999799999999,92.459999,90.910004,91.889999,86.214409,221200
2017-03-24,92.040001,92.290001,91.68,91.75,86.083054,275400
2017-03-27,91.660004,91.989998,90.550003,90.839996,85.229263,138400
2017-03-28,90.790001,91.339996,90.08000200000001,91.300003,85.660843,127800
2017-03-29,91.25,91.620003,90.989998,91.599998,85.942314,177800
2017-03-30,91.540001,91.879997,90.83000200000001,91.760002,86.092438,356300
2017-03-31,91.769997,92.589996,91.57,92.279999,86.580322,290100
2017-04-03,92.220001,92.739998,92.050003,92.58000200000001,86.86179399999999,236700
2017-04-04,92.459999,93.190002,92.410004,92.510002,86.79612,113100
2017-04-05,92.699997,93.08000200000001,92.489998,92.629997,86.90870699999999,168900
2017-04-06,92.650002,93.279999,92.209999,93.150002,87.396591,137100
2017-04-07,93.209999,93.599998,93.019997,93.190002,87.434113,111600
2017-04-10,93.269997,94.050003,92.980003,93.93,88.128403,82900
2017-04-11,93.980003,94.68,93.800003,94.540001,88.70072900000001,629800
2017-04-12,94.480003,94.809998,94.18,94.309998,88.48494000000001,115600
2017-04-13,94.290001,94.480003,93.989998,94.099998,88.287903,82800
2017-04-17,94.349998,95.269997,94.120003,95.269997,89.385635,142300
2017-04-18,95.190002,95.599998,95.129997,95.529999,89.62958499999999,246600
2017-04-19,95.489998,95.720001,95.150002,95.33000200000001,89.441948,138800
2017-04-20,95.360001,95.360001,94.58000200000001,95.290001,89.404404,146500
2017-04-21,95.400002,95.400002,94.779999,94.91999799999999,89.05725100000001,137800
2017-04-24,95.239998,95.410004,92.980003,93.849998,88.053337,300700
2017-04-25,93.849998,94.370003,93.68,94.279999,88.456779,157800
2017-04-26,94.370003,94.379997,93.33000200000001,93.370003,87.60298900000001,616900
2017-04-27,93.339996,93.730003,92.889999,93.019997,87.27462,149300
2017-04-28,92.809998,93.160004,91.769997,92.089996,86.402054,201200
2017-05-01,92.230003,92.970001,91.779999,92.75,87.021294,255500
2017-05-02,92.769997,93.08000200000001,92.230003,92.599998,86.88054699999999,193400
2017-05-03,92.489998,92.519997,91.099998,91.339996,85.69838,173300
2017-05-04,90.959999,91.400002,90.230003,91.339996,85.69838,139000
2017-05-05,91.529999,91.949997,91.400002,91.91999799999999,86.242561,140800
2017-05-08,91.949997,91.949997,90.879997,91.33000200000001,85.68899499999999,106100
2017-05-09,91.269997,91.269997,90.5,90.82,85.210503,176800
2017-05-10,90.870003,91.959999,90.720001,91.639999,85.979858,106100
2017-05-11,91.239998,91.290001,90.339996,91.199997,85.567024,158300
2017-05-12,91.360001,91.360001,90.599998,90.68,85.07914699999999,332000
2017-05-15,90.739998,91.629997,90.699997,90.900002,85.285561,221000
2017-05-16,91.010002,91.010002,90.08000200000001,90.220001,84.64756,159200
2017-05-17,90.120003,91.040001,90.120003,90.690002,85.08852399999999,139500
2017-05-18,90.58000200000001,91.480003,90.190002,91.269997,85.63269,149200
2017-05-19,91.269997,92.32,90.879997,91.82,86.14874300000001,139300
2017-05-22,91.809998,92.470001,91.809998,92.010002,86.327003,106300
2017-05-23,92.190002,92.589996,92.050003,92.199997,86.505257,123600
2017-05-24,92.25,92.949997,92.25,92.83000200000001,87.096352,123100
2017-05-25,93.059998,93.309998,92.639999,92.82,87.08695999999999,115400
2017-05-26,92.760002,92.889999,91.800003,92.029999,86.34575699999999,117200
2017-05-30,92.010002,92.18,91.41999799999999,91.41999799999999,85.77343,151200
2017-05-31,91.540001,91.790001,91.139999,91.510002,85.85788000000001,548100
2017-06-01,91.559998,92.029999,91.089996,91.93,86.251938,185300
2017-06-02,92.41999799999999,92.91999799999999,92.279999,92.779999,87.049438,250800
2017-06-05,92.470001,92.730003,91.980003,92.529999,86.81487299999999,193600
2017-06-06,92.519997,92.589996,91.889999,92.08000200000001,86.392677,97600
2017-06-07,92.120003,93.0,92.110001,92.779999,87.049438,98000
2017-06-08,92.83000200000001,92.83000200000001,91.839996,92.660004,86.936852,173900
2017-06-09,92.660004,93.599998,92.32,93.309998,87.54669200000001,223500
2017-06-12,93.260002,94.269997,93.260002,94.209999,88.391113,198300
2017-06-13,94.199997,94.599998,93.790001,94.41999799999999,88.58815,123400
2017-06-14,95.010002,95.230003,94.300003,94.610001,88.766411,114400
2017-06-15,94.16999799999999,95.349998,93.82,95.150002,89.27305600000001,159400
2017-06-16,94.220001,94.57,93.639999,94.110001,89.045036,251300
2017-06-19,94.099998,94.099998,93.650002,94.050003,88.988251,93200
2017-06-20,94.07,94.309998,93.08000200000001,93.809998,88.761169,214100
2017-06-21,93.870003,94.029999,93.129997,93.699997,88.65708199999999,171500
2017-06-22,93.559998,93.940002,93.199997,93.730003,88.685478,139800
2017-06-23,93.699997,94.559998,93.489998,94.089996,89.0261,390400
2017-06-26,94.370003,94.980003,94.33000200000001,94.5,89.41403199999999,108000
2017-06-27,94.230003,94.699997,93.839996,93.849998,88.799019,148600
2017-06-28,94.010002,94.459999,93.849998,94.0,88.94094100000001,497200
2017-06-29,93.489998,93.75,93.019997,93.160004,88.146164,364300
2017-06-30,93.43,93.809998,92.82,92.980003,87.975838,94100
2017-07-03,93.519997,94.57,93.209999,94.43,89.347801,219800
2017-07-05,94.360001,94.379997,92.800003,93.0,87.994766,117700
2017-07-06,92.730003,92.730003,91.029999,91.18,86.27271999999999,183900
2017-07-07,91.260002,91.860001,91.099998,91.629997,86.698502,124400
2017-07-10,91.720001,91.860001,90.639999,90.690002,85.809097,130900
2017-07-11,90.730003,90.809998,89.910004,90.550003,85.67662800000001,103500
2017-07-12,91.18,92.089996,91.18,91.529999,86.603882,122000
2017-07-13,91.629997,92.0,91.209999,91.760002,86.821503,110500
2017-07-14,92.220001,92.769997,92.220001,92.58000200000001,87.59736600000001,88900
